,Headline,Positive,Negative,Neutral,date,article_id
166,justified recap the iconic cowboy sam elliott enters,0.07525822520256042,0.021934950724244118,0.9028067588806152,27/01/2015,5924
167,euro weakens and stocks fall in asia after election in greece,0.011301220394670963,0.9671052694320679,0.021593580022454262,27/01/2015,5393
168,alexis tsipiras greece coalition,0.04777175933122635,0.045322418212890625,0.9069058299064636,27/01/2015,5449
169,white house drone,0.03066861629486084,0.05652875453233719,0.9128026366233826,27/01/2015,5455
170,scores of philippine police officers killed in firefight with rebels,0.018706031143665314,0.9019433259963989,0.07935065031051636,27/01/2015,5454
171,obama makes the most of indias republic day parade,0.11522287130355835,0.028409508988261223,0.8563675880432129,27/01/2015,5433
172,when they cancel a performance at the met theres a good reason,0.0511501245200634,0.2765619456768036,0.6722878813743591,27/01/2015,5925
173,across the pacific by raft,0.11157252639532089,0.018425600603222847,0.8700019121170044,27/01/2015,5917
174,civil war submarines,0.027589259669184685,0.4308372437953949,0.5415734648704529,27/01/2015,5918
175,20150128_SNOW,0.046000026166439056,0.06476818770170212,0.88923180103302,27/01/2015,5920
176,potential perry rivals standwithrick on prosecution,0.16485343873500824,0.21801058948040009,0.6171360015869141,27/01/2015,5904
177,journalist damian pachter in argentina fearing for his safety flees to israel,0.03764645382761955,0.6420348882675171,0.3203185796737671,27/01/2015,5475
178,sheldon silver should resign already,0.03114740550518036,0.528045117855072,0.44080740213394165,27/01/2015,5803
179,can greeces anti austerity government succeed,0.12903322279453278,0.01896570436656475,0.8520010709762573,27/01/2015,5884
180,israel dissident reservists dismissed,0.032436199486255646,0.5460855960845947,0.4214780926704407,27/01/2015,5649
181,phoenix open may end with scramble to super bowl stadium,0.06344477087259293,0.03788968175649643,0.8986655473709106,27/01/2015,5648
182,us and india share sense of unease over china,0.017900310456752777,0.924721360206604,0.05737823620438576,27/01/2015,5647
183,seahawks dismiss talk of dynasty and focus on task at hand,0.04270965978503227,0.06811394542455673,0.8891764283180237,27/01/2015,5646
184,more than 50 years on south carolina city seeks to make it right,0.3282771408557892,0.009778941981494427,0.6619439721107483,27/01/2015,5645
185,islanders kyle okposo is sidelined,0.02600942924618721,0.6091870665550232,0.3648035526275635,27/01/2015,5643
186,killing of protester prompts rare criticism from egyptian state newspaper,0.019789081066846848,0.9209449887275696,0.059265900403261185,27/01/2015,5642
187,with new confidence rangers reanimate power play,0.16452108323574066,0.015107774175703526,0.8203710913658142,27/01/2015,5640
188,marcus borg liberal christian scholar dies at 72,0.04818149656057358,0.10559623688459396,0.8462222814559937,27/01/2015,5639
189,egyptian is convicted of genital mutilation,0.0328998938202858,0.7683587670326233,0.1987413763999939,27/01/2015,5638
190,argentine leader attacks spy agency amid furor over prosecutors death,0.019272204488515854,0.9115309715270996,0.06919682770967484,27/01/2015,5650
191,deandre yedlin by joining tottenham hotspur swims against tide on us team,0.07046103477478027,0.02014823630452156,0.9093906879425049,27/01/2015,5636
192,for students and some adults canceled school in new york comes as welcome news,0.8177008032798767,0.13267938792705536,0.04961980879306793,27/01/2015,5634
193,not dressed to impress and running into a high school classmate,0.04648039489984512,0.19300484657287598,0.7605146765708923,27/01/2015,5633
194,sp cuts russian debt one notch to junk level,0.04714326933026314,0.8274688720703125,0.12538784742355347,27/01/2015,5629
195,bp freezes workers wages as oil prices sink,0.009115943685173988,0.9432739615440369,0.04761005938053131,27/01/2015,5627
196,greek election reflects a deep divide in europe,0.07976055145263672,0.4252285361289978,0.4950108826160431,27/01/2015,5626
197,in emergencies companies are turning to employee tracking services,0.030834510922431946,0.16168324649333954,0.8074821829795837,27/01/2015,5625
198,my very educated readers just served us some new planet mnemonics,0.08818505704402924,0.017174245789647102,0.8946406841278076,27/01/2015,5617
199,microsoft quarterly earnings,0.021677199751138687,0.10753322392702103,0.8707895278930664,27/01/2015,5616
200,weekend scrambles top oscar prospects,0.09943833947181702,0.034538134932518005,0.8660235404968262,27/01/2015,5614
201,hoping to set sail on sunlight,0.15316715836524963,0.022220030426979065,0.8246127963066101,27/01/2015,5613
202,oklahoma asks justices to delay executions,0.027139268815517426,0.39027926325798035,0.5825814604759216,27/01/2015,5635
203,pace of deals picks up at sundance festival,0.7235051989555359,0.03995904698967934,0.23653575778007507,27/01/2015,5652
204,budget office slashes estimated cost of health coverage,0.009854857809841633,0.9553961157798767,0.034748997539281845,27/01/2015,5653
205,nissan plans 1000 new stations to quickly charge electric cars,0.16774873435497284,0.008683678694069386,0.8235675692558289,27/01/2015,5656
206,corrections january 27 2015,0.02295668050646782,0.07011838257312775,0.9069249629974365,27/01/2015,5684
207,quotation of the day,0.03285898268222809,0.06459265947341919,0.9025484323501587,27/01/2015,5683
208,whats on tv tuesday,0.027607697993516922,0.05148667097091675,0.9209056496620178,27/01/2015,5680
209,MEDIADAY,0.03879278525710106,0.0530819334089756,0.9081253409385681,27/01/2015,5888
210,gas still not as cheap as it used to be,0.20075549185276031,0.12032441794872284,0.6789200901985168,27/01/2015,5677
211,word of the day euthanasia,0.04958885908126831,0.06858174502849579,0.8818294405937195,27/01/2015,5675
212,robert kraft defends patriots amid uproar over deflated footballs,0.13505712151527405,0.4048698842525482,0.46007296442985535,27/01/2015,5674
213,27 fisc foia documents,0.02858915738761425,0.04360542073845863,0.9278054237365723,27/01/2015,5673
214,edgar froese leader of tangerine dream dies at 70,0.030853819102048874,0.27291762828826904,0.6962285041809082,27/01/2015,5672
215,white house to propose allowing oil drilling off atlantic coast,0.5399529933929443,0.01676475629210472,0.44328221678733826,27/01/2015,5671
216,new york city commuters hurry home to beat the storm,0.2701418995857239,0.08479076623916626,0.6450673341751099,27/01/2015,5670
217,sal polisi master woodcarver at south street seaport museum dies at 79,0.06525268405675888,0.07033096253871918,0.8644164204597473,27/01/2015,5669
218,reid is home after surgery for injuries,0.14109161496162415,0.5128692984580994,0.34603914618492126,27/01/2015,5668
219,joan riverss daughter files malpractice suit against manhattan clinic,0.020234528928995132,0.8688772916793823,0.11088821291923523,27/01/2015,5667
220,winning lottery numbers for jan 26 2015,0.0281944889575243,0.0655694231390953,0.9062361121177673,27/01/2015,5666
221,treatment of overdose will cost cities less,0.16854500770568848,0.01812712661921978,0.8133278489112854,27/01/2015,5664
222,wikileaks assails google and the us,0.014027543365955353,0.8105538487434387,0.1754186898469925,27/01/2015,5663
223,a nigerian city long under siege survives an audacious militant assault,0.05222312733530998,0.8086126446723938,0.13916422426700592,27/01/2015,5662
224,times squares crushing success raises questions about its future,0.14471636712551117,0.310729056596756,0.5445545315742493,27/01/2015,5661
225,us aid agency suspends group from new contracts,0.015256517566740513,0.8987733721733093,0.08597009629011154,27/01/2015,5660
226,saudi succession hinting at shift in foreign role,0.2965995669364929,0.1632966846227646,0.5401037335395813,27/01/2015,5659
227,fired fox employee kills himself outside news corp building,0.017268748953938484,0.8558452129364014,0.12688609957695007,27/01/2015,5658
228,plan to protect refuge has alaskans offended and fearful over money,0.0156245157122612,0.9520074725151062,0.0323680117726326,27/01/2015,5657
229,jdcom chinas other e commerce giant follows its own path,0.1089228093624115,0.009974098764359951,0.8811030983924866,27/01/2015,5612
230,greeces agonized cry to europe,0.10420416295528412,0.11011068522930145,0.7856851816177368,27/01/2015,5611
231,kurds isis syria kobani,0.02619263529777527,0.513572096824646,0.46023523807525635,27/01/2015,5608
232,budget forecast sees end to steep declines in federal deficit,0.06976460665464401,0.9135524034500122,0.01668296568095684,27/01/2015,5607
233,ukraine heavy fighting rebels donetsk,0.026279758661985397,0.7585498094558716,0.21517044305801392,27/01/2015,5548
234,27qna,0.0343286395072937,0.05583985894918442,0.9098314642906189,27/01/2015,5547
235,study suggests earlier use of tools by hominids,0.053572993725538254,0.027842143550515175,0.9185848832130432,27/01/2015,5546
236,steven brill tackles health care in americas bitter pill,0.08796457201242447,0.06737858802080154,0.8446568250656128,27/01/2015,5545
237,even in affluent towns rising tax bills mean angst and appeals,0.013259174302220345,0.9483300447463989,0.03841076418757439,27/01/2015,5544
238,skymall stumbles as airlines hone their sales pitches,0.010616244748234749,0.9674012660980225,0.021982615813612938,27/01/2015,5543
239,supreme court rules against retirees in health benefits case,0.036528050899505615,0.3483327627182007,0.6151392459869385,27/01/2015,5542
240,australian open madison keys to face her childhood idol venus williams next,0.08876212686300278,0.030195677652955055,0.8810421824455261,27/01/2015,5538
241,manhattan democratic leader calls on silver to quit post,0.02437649667263031,0.7054178714752197,0.27020561695098877,27/01/2015,5533
242,bryan stockton resigns as ceo from a reeling mattel,0.017860518768429756,0.7789753675460815,0.20316407084465027,27/01/2015,5529
243,the surprise isnt that an extreme party won in greece its that it took this long,0.1599847823381424,0.026759373024106026,0.8132558465003967,27/01/2015,5526
244,facebook said to block pages on muhammad to avoid ban in turkey,0.016964402049779892,0.6924053430557251,0.2906302213668823,27/01/2015,5521
245,so happy together,0.15078400075435638,0.03505240008234978,0.8141636252403259,27/01/2015,5519
246,autism diagnosis in siblings serves as poor indicator of risk,0.02335965447127819,0.6347596645355225,0.3418807089328766,27/01/2015,5509
247,after vote in greece alexis tsipras seeks to address debt,0.2949559986591339,0.01656467281281948,0.6884793043136597,27/01/2015,5508
248,marshawn lynchs gestures evoke jim mcmahons headband,0.03264559805393219,0.058577828109264374,0.9087766408920288,27/01/2015,5507
249,millions paid by x prize foundation for progress toward trip to moon,0.6300815939903259,0.011439820751547813,0.3584786355495453,27/01/2015,5502
250,how the smell of rain bubbles from the ground,0.04610408842563629,0.04499000683426857,0.9089059233665466,27/01/2015,5501
251,mubaraks sons are released from jail in egypt,0.10514338314533234,0.40472298860549927,0.4901336431503296,27/01/2015,5494
252,streetwear a little older and wiser at oamc,0.25014886260032654,0.03053007647395134,0.719321072101593,27/01/2015,5493
253,us envoy urges thailand to lift martial law,0.4010137915611267,0.13472440838813782,0.46426185965538025,27/01/2015,5491
254,new york blizzard,0.035343557596206665,0.04204939678311348,0.9226070642471313,27/01/2015,5481
255,revisiting andrea chenier,0.026537936180830002,0.047100476920604706,0.9263615608215332,27/01/2015,5479
256,church of england consecrates rev libby lane bishop,0.06991257518529892,0.02129558101296425,0.9087918996810913,27/01/2015,5550
257,the yale student and the policeman,0.08462866395711899,0.028938153758645058,0.8864331841468811,27/01/2015,5687
258,nets and knicks home games postponed by storm,0.017713075503706932,0.5542399287223816,0.4280470311641693,27/01/2015,5554
259,da hugh leonards 1978 tony winner via irish rep,0.1370687037706375,0.022807303816080093,0.8401240110397339,27/01/2015,5557
260,your letters end of life decisions and writing your story,0.04255056381225586,0.04485397785902023,0.9125953912734985,27/01/2015,5606
261,american experience explores the mastery of thomas edison,0.1257629245519638,0.01352375652641058,0.8607133626937866,27/01/2015,5604
262,marc cary brings his jazz specialty to ginnys supper club,0.0817466527223587,0.01881629042327404,0.8994370698928833,27/01/2015,5603
263,nevermore a musical biography of edgar allan poe,0.046716317534446716,0.060261089354753494,0.8930225968360901,27/01/2015,5602
264,marissa mayer and the fight to save yahoo by nicholas carlson,0.07602586597204208,0.02075696364045143,0.9032171964645386,27/01/2015,5600
265,cleaning up water by running it through dirt,0.030744431540369987,0.05636753514409065,0.9128881096839905,27/01/2015,5597
266,kochs plan to spend 900 million on 2016 campaign,0.34140685200691223,0.00867094099521637,0.649922251701355,27/01/2015,5596
267,releases from jamie cullum and charlie wilson,0.04066946730017662,0.033414363861083984,0.9259161949157715,27/01/2015,5595
268,hold the drug go straight to the source,0.032515183091163635,0.02423204481601715,0.9432527422904968,27/01/2015,5594
269,shove over cornish pasty balti curry vies for a spot on britains culinary honor roll,0.5798213481903076,0.039108287543058395,0.38107043504714966,27/01/2015,5592
270,wright foundation names architecture dean,0.0543513260781765,0.012951374985277653,0.9326973557472229,27/01/2015,5590
271,mariinsky ballet concludes brooklyn run with chopin,0.16338522732257843,0.05237532779574394,0.7842394709587097,27/01/2015,5589
272,20150127CHOPIN,0.053437355905771255,0.040424641221761703,0.906138002872467,27/01/2015,5588
273,cia officer in leak case jeffrey sterling is convicted of espionage,0.08451623469591141,0.42721015214920044,0.48827362060546875,27/01/2015,5585
274,3 charged with working as agents for russia in new york,0.032392717897892,0.21402671933174133,0.7535805702209473,27/01/2015,5581
275,snow leads met opera to cancel a premiere all broadway shows canceled,0.009245462715625763,0.9375138878822327,0.05324062332510948,27/01/2015,5580
276,post holdings buying mom brands for 1 15 billion,0.04769453778862953,0.016600102186203003,0.9357053637504578,27/01/2015,5577
277,robyn orlin and compagnie jant bi evoke senegalese tradition,0.055047616362571716,0.02572733722627163,0.9192250370979309,27/01/2015,5576
278,amphion string quartet at alice tully hall,0.06710689514875412,0.04611777141690254,0.8867753148078918,27/01/2015,5566
279,dominic ongwen lords resistance army war crimes court hague,0.0697740837931633,0.2824787199497223,0.6477472186088562,27/01/2015,5565
280,off the 3 d printer practice parts for the surgeon,0.10533683747053146,0.47306516766548157,0.42159798741340637,27/01/2015,5563
281,bill cleggs debut novel is did you ever have a family,0.043500322848558426,0.031030679121613503,0.9254689812660217,27/01/2015,5562
282,miranda cuckson at spectrum and paul huang at lincoln center,0.05578668415546417,0.02619628794491291,0.9180169701576233,27/01/2015,5560
283,cia drone yemen qaeda,0.03136255592107773,0.051939524710178375,0.9166979193687439,27/01/2015,5556
284,diagnosis the view of the psychiatric association,0.05188785493373871,0.034907400608062744,0.9132047295570374,27/01/2015,5688
285,amazon investigated in japan over child pornography,0.020137807354331017,0.9174472093582153,0.062415074557065964,27/01/2015,5679
286,david brooks how to leave a mark,0.04911356419324875,0.052622728049755096,0.898263692855835,27/01/2015,5690
287,gchq britain prank caller,0.026334645226597786,0.5819249749183655,0.3917403817176819,27/01/2015,5464
288,artist profile parker ito,0.03077906183898449,0.03277541324496269,0.9364455342292786,27/01/2015,5817
289,on discrimination the mormon church gives and takes away,0.04037178307771683,0.07004047185182571,0.8895877599716187,27/01/2015,5814
290,snowstorm juno timelapse,0.03551224619150162,0.2807947099208832,0.683692991733551,27/01/2015,5812
291,paris couture week bouchra jarrar spring summer 2015,0.03976534307003021,0.08135052770376205,0.8788841366767883,27/01/2015,5805
292,trying to lose her fashion inhibitions,0.04947624355554581,0.1583552211523056,0.7921685576438904,27/01/2015,5804
293,senate democrats bowing to obama put off iran vote,0.10323899984359741,0.676989734172821,0.21977131068706512,27/01/2015,5802
294,scott walker our american revival president 2016,0.07664655894041061,0.02129734493792057,0.9020560383796692,27/01/2015,5798
295,sundance 2015 the strange tale of an amputated leg brought to you by kickstarter,0.09382723271846771,0.03760456666350365,0.8685681819915771,27/01/2015,5797
296,chris brown postpones tour,0.018904929980635643,0.5720550417900085,0.4090399742126465,27/01/2015,5796
297,ways yahoo could sell its alibaba shares without a big tax bill,0.1848912537097931,0.009418431669473648,0.805690348148346,27/01/2015,5793
298,mta blizzard reaction,0.07127635926008224,0.0679398849606514,0.8607837557792664,27/01/2015,5792
299,1915 indian receives victoria cross,0.19890445470809937,0.12336742877960205,0.6777281165122986,27/01/2015,5791
300,20150128NESTORM,0.04223545268177986,0.030370304360985756,0.9273942112922668,27/01/2015,5790
301,drones at the white house and in yemen,0.03125732019543648,0.09148884564638138,0.8772538304328918,27/01/2015,5789
302,joe nocera is vaping worse than smoking,0.060627054423093796,0.686606764793396,0.2527661621570587,27/01/2015,5689
303,most new york theaters and concert halls will reopen tuesday,0.07411391288042068,0.021345915272831917,0.9045401811599731,27/01/2015,5783
304,sundance 2015 amid the hipsters a perch for aging stars,0.18274666368961334,0.04077771678566933,0.7764756679534912,27/01/2015,5778
305,new greek debt deal will mean more brinkmanship,0.7647027969360352,0.026005471125245094,0.20929165184497833,27/01/2015,5777
306,27scene bouchra,0.04858629032969475,0.03343502804636955,0.9179787039756775,27/01/2015,5776
307,paris couture week alexis mabille spring summer 2015,0.035075023770332336,0.0771450474858284,0.887779951095581,27/01/2015,5772
308,paris couture giorgio armani prive ponytails,0.057073552161455154,0.026486923918128014,0.9164395332336426,27/01/2015,5824
309,armani prive spring 2015 couture,0.06163647770881653,0.029836855828762054,0.908526599407196,27/01/2015,5826
310,a new zealand festival coming to la mama,0.0938110202550888,0.03200488165020943,0.8741841316223145,27/01/2015,5827
311,inside a harvey weinstein story reporters notebook,0.030380945652723312,0.044978827238082886,0.9246402382850647,27/01/2015,5828
312,sugary drinks tied to earlier menstruation,0.0335659421980381,0.49050021171569824,0.47593384981155396,27/01/2015,5881
313,in dupont fight activist investor picks a strong target,0.31118375062942505,0.08467845618724823,0.6041377782821655,27/01/2015,5880
314,20150128oil ss,0.04013606905937195,0.02523937076330185,0.9346246123313904,27/01/2015,5879
315,new phase of space travel hopes to set sail on sunlight,0.22595195472240448,0.010710862465202808,0.7633371353149414,27/01/2015,5459
316,20150127 lens ross,0.03628062084317207,0.03292863816022873,0.9307907223701477,27/01/2015,5872
317,report sheds light on transgender sex workers in china,0.05670277029275894,0.2437148243188858,0.6995823979377747,27/01/2015,5870
318,27NYTNOW EVENINGSS,0.03199658915400505,0.08798132836818695,0.8800220489501953,27/01/2015,5868
319,historic gold nuggets stolen from wells fargo museum,0.046505775302648544,0.0795246958732605,0.873969554901123,27/01/2015,5866
320,jan 27 2015 photos of the day,0.03684650734066963,0.04867611080408096,0.9144774079322815,27/01/2015,5863
321,a climate hawk separates energy thought experiments from road maps,0.028653839603066444,0.038668833673000336,0.9326773285865784,27/01/2015,5862
322,sundance 2015 jane fonda and lily tomlin on women in hollywood,0.04153568297624588,0.048585195094347,0.9098791480064392,27/01/2015,5769
323,20150127POD,0.03482341393828392,0.04636602848768234,0.9188105463981628,27/01/2015,5861
324,paris couture week armani prive spring summer 2015,0.048415277153253555,0.05325542390346527,0.8983293175697327,27/01/2015,5853
325,27scene armani prive,0.09294930845499039,0.03125367686152458,0.8757970333099365,27/01/2015,5852
326,27scene armani,0.059176068753004074,0.038332272320985794,0.9024916887283325,27/01/2015,5850
327,how yahoos spinoff of its alibaba stake will work,0.024715280160307884,0.025029253214597702,0.9502554535865784,27/01/2015,5849
328,what were reading 25,0.03309609368443489,0.06252525746822357,0.9043787121772766,27/01/2015,5847
329,romney to be inducted into washingtons alfalfa club,0.08114130049943924,0.015188127756118774,0.903670608997345,27/01/2015,5843
330,even elusive animals leave dna and clues behind,0.033198367804288864,0.05978885665535927,0.9070127606391907,27/01/2015,4661
